myclusters	SampleID
intermediate	TCGA.E1.5305.01A.01R.1896.07
intermediate	TCGA.FG.7638.01B.12R.2090.07
intermediate	TCGA.P5.A5EY.01A.11R.A27Q.07
intermediate	TCGA.HT.8010.01A.11R.2403.07
intermediate	TCGA.RY.A843.01A.11R.A36H.07
intermediate	TCGA.HW.7490.01A.11R.2027.07
intermediate	TCGA.DU.7019.01A.11R.2027.07
intermediate	TCGA.HT.7608.01A.11R.2090.07
intermediate	TCGA.S9.A7R1.01A.12R.A34R.07
intermediate	TCGA.DB.A64L.01A.11R.A29R.07
intermediate	TCGA.DU.6400.01A.12R.1708.07
intermediate	TCGA.DB.5279.01A.03R.2347.07
intermediate	TCGA.S9.A6WL.01A.21R.A33Z.07
intermediate	TCGA.DU.5855.01A.11R.1708.07
intermediate	TCGA.RY.A847.01A.11R.A36H.07
intermediate	TCGA.S9.A6U6.01A.12R.A33Z.07
intermediate	TCGA.DB.5275.01A.01R.1470.07
intermediate	TCGA.DU.A7TI.01A.11R.A33Z.07
intermediate	TCGA.HT.8105.01A.11R.2404.07
intermediate	TCGA.DH.A66G.01A.21R.A31N.07
intermediate	TCGA.DU.A6S2.01A.21R.A32Q.07
intermediate	TCGA.RY.A840.01A.11R.A36H.07
intermediate	TCGA.FG.A4MT.01A.11R.A26U.07
intermediate	TCGA.R8.A73M.01A.11R.A32Q.07
intermediate	TCGA.RY.A83Y.01A.11R.A36H.07
intermediate	TCGA.R8.A6MK.01A.11R.A32Q.07
intermediate	TCGA.P5.A5ET.01A.11R.A27Q.07
intermediate	TCGA.P5.A781.01A.11R.A32Q.07
intermediate	TCGA.P5.A77X.01A.11R.A32Q.07
intermediate	TCGA.S9.A6TY.01A.12R.A32Q.07
intermediate	TCGA.DH.A66F.01A.11R.A29R.07
intermediate	TCGA.QH.A870.01A.11R.A36H.07
intermediate	TCGA.TQ.A8XE.01A.11R.A36H.07
intermediate	TCGA.QH.A65Z.01A.11R.A29R.07
intermediate	TCGA.S9.A6U5.01A.12R.A33Z.07
