myclusters	SampleID
intermediate	TCGA.CH.5738.01A.11R.1580.07
intermediate	TCGA.ZG.A8QZ.01A.11R.A37L.07
intermediate	TCGA.J4.A83J.01A.11R.A36G.07
intermediate	TCGA.HC.A9TE.01A.11R.A41O.07
intermediate	TCGA.J4.A83M.01A.11R.A352.07
intermediate	TCGA.KK.A8IM.01A.11R.A36G.07
intermediate	TCGA.G9.6354.01A.11R.A311.07
intermediate	TCGA.J4.A83N.01A.11R.A352.07
intermediate	TCGA.G9.6362.01A.11R.1789.07
intermediate	TCGA.KK.A6E6.01A.11R.A311.07
intermediate	TCGA.J9.A8CN.01A.11R.A352.07
intermediate	TCGA.G9.6377.01A.11R.1965.07
intermediate	TCGA.G9.6348.01A.11R.1789.07
intermediate	TCGA.KK.A8I5.01A.11R.A36G.07
intermediate	TCGA.V1.A8MJ.01A.11R.A36G.07
intermediate	TCGA.VP.A87E.01A.31R.A352.07
intermediate	TCGA.CH.5771.01A.21R.1580.07
intermediate	TCGA.HI.7170.01A.11R.2118.07
intermediate	TCGA.ZG.A9MC.01A.31R.A41O.07
intermediate	TCGA.G9.6373.01A.11R.1789.07
intermediate	TCGA.ZG.A9L1.01A.11R.A41O.07
intermediate	TCGA.HC.7209.01A.11R.2118.07
intermediate	TCGA.KK.A8II.01A.11R.A36G.07
intermediate	TCGA.CH.5745.01A.11R.1580.07
intermediate	TCGA.YL.A8SA.01A.21R.A37L.07
intermediate	TCGA.2A.A8W1.01A.11R.A37L.07
intermediate	TCGA.HC.7747.01A.11R.2118.07
intermediate	TCGA.EJ.5501.01A.01R.1580.07
intermediate	TCGA.KK.A7AU.01A.11R.A32O.07
intermediate	TCGA.VN.A88O.01A.11R.A352.07
intermediate	TCGA.YL.A8SO.01B.31R.A37L.07
intermediate	TCGA.ZG.A9LZ.01A.11R.A41O.07
intermediate	TCGA.HC.8264.01B.11R.2403.07
intermediate	TCGA.KC.A4BV.01A.31R.A26U.07
intermediate	TCGA.VP.A87C.01A.11R.A352.07
intermediate	TCGA.YL.A8HJ.01A.11R.A36G.07
intermediate	TCGA.J9.A8CM.01A.11R.A352.07
intermediate	TCGA.YL.A8SF.01A.11R.A37L.07
intermediate	TCGA.G9.6361.01A.21R.1965.07
intermediate	TCGA.XQ.A8TB.01A.11R.A36G.07
intermediate	TCGA.EJ.8472.01A.11R.2403.07
intermediate	TCGA.HC.A4ZV.01A.11R.A26U.07
intermediate	TCGA.ZG.A9L5.01A.12R.A41O.07
intermediate	TCGA.KK.A59Z.01A.12R.A26U.07
intermediate	TCGA.YL.A9WK.01A.11R.A37L.07
intermediate	TCGA.KK.A8I4.01A.11R.A36G.07
intermediate	TCGA.X4.A8KQ.01A.12R.A36G.07
intermediate	TCGA.J4.A67T.01A.11R.A311.07
intermediate	TCGA.KK.A7B1.01A.11R.A32O.07
intermediate	TCGA.CH.5754.01A.11R.1580.07
intermediate	TCGA.ZG.A9LN.01A.11R.A41O.07
intermediate	TCGA.J9.A8CK.01A.11R.A352.07
intermediate	TCGA.KK.A7B2.01A.12R.A32O.07
intermediate	TCGA.KK.A8IC.01A.11R.A36G.07
intermediate	TCGA.ZG.A9L4.01A.11R.A41O.07
intermediate	TCGA.ZG.A9L2.01A.31R.A41O.07
intermediate	TCGA.EJ.7315.01A.31R.2118.07
intermediate	TCGA.G9.6365.01A.11R.1789.07
intermediate	TCGA.ZG.A9L9.01A.11R.A41O.07
intermediate	TCGA.V1.A9Z8.01A.11R.A41O.07
intermediate	TCGA.ZG.A9NI.01A.11R.A41O.07
intermediate	TCGA.V1.A8MF.01A.11R.A36G.07
intermediate	TCGA.ZG.A9LS.01A.12R.A41O.07
intermediate	TCGA.KK.A7AZ.01A.12R.A32O.07
